id_fichero,id_frase,tipo,text
11766999,Niguno,O,"Esto era un multicentro.",
11766999,Niguno,O,"estudio de grupo paralelo doble ciego en el que 179 mujeres con cáncer de mama fueron aleatorias al tratamiento con paroxetina del ISRS (20-40 mg/día), o con amitriptilina del TCA (75-150 mg/día).",
11786563,T1,Claim,"En un ensayo clínico aleatorizado en pacientes con cáncer avanzado de pulmón no microcítico (NSCLC), la perfusión con adenosina 5'-trifosfato (ATP) inhibió la pérdida de peso corporal y la calidad de vida.",
11786563,T2,Premise,"No se encontró ningún cambio en la composición corporal durante el periodo de seguimiento de 28 semanas en el grupo ATP, mientras que, por 4 semanas, el grupo control perdió 0,6 kg de FM (P = 0,004), 0,5 kg de FFM (P = 0,002), 1,8% del área muscular del brazo (P = 0,002) y 0,6% del peso corporal de BCM/kg (P = 0,054) y disminuyó 568 KJ/d en la ingesta de energía (P = 0,0001).",
11786563,T3,Premise,"El apetito también se mantuvo estable en el grupo ATP, pero disminuyó significativamente en el grupo control (P = 0,0004).",
11786563,T4,Premise,"No se observaron diferencias significativas en la ERE entre los grupos ATP y control.",
11786563,T5,Claim,"La inhibición de la pérdida de peso por infusiones de ATP en pacientes con CPNM avanzado se atribuye a contrarrestar la pérdida de tejidos metabólicamente activos e inactivos.",
11786563,T6,Premise,"Estos efectos se atribuyen en parte al mantenimiento de la ingesta de energía.",
11786563,Niguno,O,"En el presente artículo, se reportan los efectos de la ATP en la composición corporal, la ingesta de energía y el gasto energético como medidas de resultado secundario en los mismos pacientes.",
11786563,Niguno,O,"Los pacientes con CPNM, estadio IIIB o IV, fueron aleatorizados para recibir 10 infusiones intravenosas de 30 horas de ATP cada 2 a 4 semanas o sin ATP.",
11786563,Niguno,O,"La masa grasa (FM), la masa libre de grasa (FFM) y el área muscular del brazo se evaluaron a intervalos de 4 semanas durante 28 semanas.",
11786563,Niguno,O,"La ingesta de alimentos, la masa celular corporal (MCB) y el gasto de energía en reposo (REE) se evaluaron a intervalos de 8 semanas durante 16 semanas.",
11786563,Niguno,O,"Las diferencias entre grupos se probaron para determinar la significación estadística mediante el análisis de covarianza de las mediciones repetidas.",
11786563,Niguno,O,"Se aleatorizaron 58 pacientes (28 ATP, control 30).",
11788911,T1,Premise,"A una mediana del tiempo de seguimiento de 13,5 meses (rango 1-28+) en junio de 2001, entre 26 pacientes incluidos 12 (46,1%) seguían vivos y 9 (75%) estaban libres de progresión.",
11788911,T2,Premise,"La mediana de la duración de la respuesta fue de 9 meses (rango 0-25+), la mediana de la supervivencia libre de progresión fue de 10,5 meses (rango 0-28+), la mediana del tiempo de supervivencia global fue de 9 meses (rango 1-22).",
11788911,T3,Premise,"La toxicidad fue significativa y consistió principalmente en mucositis y, en menor medida, neutropenia/trombocitopenia.",
11788911,T4,Claim,"se confirmaron los bajos niveles séricos de leptina y los altos niveles séricos de citocinas proinflamatorias en pacientes con cáncer en estadio avanzado.",
11788911,T5,Claim,"este programa de quimioterapia de inducción secuencial y quimioradioterapia se ha encontrado moderadamente activo y significativamente tóxico;",
11788911,T6,MajorClaim,"Este régimen no puede recomendarse para un estudio aleatorizado de fase III.",
11788911,Niguno,O,"El objetivo del estudio fue evaluar la tasa de respuesta, el resultado clínico, la preservación de órganos/funciones y la toxicidad en pacientes con cáncer de cabeza y cuello tratados con quimioterapia de inducción seguida de quimioradioterapia concomitante y, cuando fuera necesario, cirugía limitada.",
11788911,Niguno,O,"El diseño del estudio fue un ensayo fase II no aleatorizado en pacientes hospitalizados.",
11788911,Niguno,O,"El plan de tratamiento consistió en 3 ciclos de quimioterapia de inducción con cisplatino, fluorouracilo (5-FU), l-leucovorina e interferón alfa2b (PFL-IFN), seguidos de 7 ciclos de 5-FU, hidroxiurea y radiación concomitante durante 5 días (FHX) para una dosis total de radiación de 70 Gy.",
11788911,Niguno,O,"Se añadió ácido cis-retinoico al régimen de tratamiento para la quimioprevención y se administró una profilaxis sistemática de la mucositis a todos los pacientes durante la FHX.",
11788911,Niguno,O,"La resección quirúrgica conservadora se reservó a pacientes sin respuesta óptima (PR > o = 70%), mientras que la cirugía radical se realizó como tratamiento de rescate.",
11788911,Niguno,O,"Veintiséis pacientes fueron tratados en una institución: más del 90% tenían enfermedad en estadio IV y sólo el 19,2% tenían cáncer de laringe.",
11788911,Niguno,O,"El 81% de los pacientes tenía estado funcional 0 y el 23,1% de los pacientes tenía pérdida de peso > 5% al inicio del tratamiento.",
11788911,Niguno,O,"Se analizaron 19 pacientes para la respuesta a la PFL-IFN: 3/19 (15,8%) los pacientes alcanzaron una RC y 7/19 (36,8%) una PR para una ORR de 52,6%.",
11788911,Niguno,O,"La FHX se administró por protocolo a 12 pacientes: 6 pacientes (50%) tenían RC, 1 paciente (8,3%) tenía PR para una ORR de 58,3%, 2 pacientes (16,7%) tenían DE y 3 pacientes (25%) tenían PD.",
11788911,Niguno,O,"Al finalizar la FHX, ningún paciente fue sometido a terapia local de acuerdo con el plan de tratamiento.",
11790211,T1,Claim,"La colectomía asistida por laparoscopia (ALC) ha surgido como la estrategia quirúrgica mínimamente invasiva preferida para las enfermedades del colon.",
11790211,T2,MajorClaim,"Se desconoce la seguridad y eficacia de LAC para el cáncer de colon,",
11790211,T3,MajorClaim,"También se desconoce la naturaleza y magnitud de cualquier beneficio de calidad de vida (QOL) resultante de ALC para el cáncer de colon.",
11790211,T4,Premise,"En un análisis de intención de tratar comparando la intensidad del dolor de SDS, el resumen de SDS, el resumen del Índice de CV y las puntuaciones de la escala de calificación global en cada momento, la única diferencia estadísticamente significativa observada entre los grupos fue la puntuación de la escala de calificación global durante 2 semanas después de la cirugía.",
11790211,T5,Premise,"Las puntuaciones medias (medianas) de la escala de calificación global durante 2 semanas después de la cirugía fueron 76,9 (80) para LAC vs 74,4 (75) para colectomía abierta (P = 0,009).",
11790211,T6,Premise,"Mientras estaban en el hospital, los pacientes asignados a ALC requirieron menos días de analgésicos parenteral en comparación con los pacientes asignados a colectomía abierta (mediana, 3,2 [3] vs 4,0 [4] días; P<.001) y analgésicos orales (mediana, 1,9 [1] vs 2,2 [2] días; P = 0,03).",
11790211,T7,Claim,"Sólo se encontraron beneficios mínimos de CV a corto plazo con ALC para el cáncer de colon en comparación con la colectomía abierta estándar.",
11790211,T8,Claim,"Hasta que los ensayos en curso establezcan que LAC es tan eficaz como la colectomía abierta para prevenir la recurrencia y la muerte por cáncer de colon, este procedimiento no debe ofrecerse a los pacientes con cáncer de colon.",
11790211,Niguno,O,"Comparar los resultados de CV a corto plazo después de la colectomía LAC frente a la abierta para el cáncer de colon.",
11790211,Niguno,O,"Ensayo controlado multicéntrico y aleatorizado (Resultados clínicos de la terapia quirúrgica [COST]).",
11790211,Niguno,O,"Entre septiembre de 1994 y febrero de 1999, 37 de los 48 centros proporcionaron datos sobre el componente CV del ensayo para 449 pacientes consecutivos con cáncer de colon clínicamente resecable.",
11790211,Niguno,O,"Puntuaciones en la Escala de Estrés Sintomático (SDS), Índice de Calidad de Vida, y una escala de calificación global de un solo ítem a los 2 días, 2 semanas y 2 meses postoperatorios; duración del uso de analgésicos postoperatorios en el hospital; y duración de la estancia.",
11790211,Niguno,O,"De 449 pacientes, 428 proporcionaron datos de CV.",
11821453,T1,Premise,"La tasa de respuesta objetiva fue del 26% (intervalo de confianza del 95%, 18,2% a 34,4%), con siete respuestas completas y 23 parciales.",
11821453,T2,Premise,"Las tasas de respuesta en 111 pacientes evaluables con sobreexpresión de 3+ y 2+ HER2 por inmunohistoquímica (IHC) fueron del 35% (IC 95%, 24,4% a 44,7%) y ninguna (IC 95%, 0% a 15,5%), respectivamente.",
11821453,T3,Premise,"Las tasas de beneficio clínico en pacientes evaluables con sobreexpresión de 3+ y 2+ HER2 fueron del 48% y 7%, respectivamente.",
11821453,T4,Premise,"Las tasas de respuesta en 108 pacientes evaluables con y sin amplificación del gen HER2 mediante análisis de hibridación in situ de fluorescencia (FISH) fueron del 34% (IC 95%, 23,9% a 45,7%) y del 7% (IC 95%, 0,8% a 22,8%), respectivamente.",
11821453,T5,Premise,"Diecisiete (57%) de 30 pacientes con respuesta objetiva y 22 (51%) de 43 pacientes con beneficio clínico no habían experimentado progresión de la enfermedad en el seguimiento a los 12 meses o más tarde.",
11821453,T6,Premise,"Las reacciones adversas más frecuentes relacionadas con el tratamiento fueron escalofríos (25% de los pacientes), astenia (23%), fiebre (22%), dolor (18%) y náuseas (14%).",
11821453,T7,Premise,"La disfunción cardíaca se produjo en dos pacientes (2%); ambos tenían antecedentes de enfermedad cardiaca y no requerían intervención adicional tras la interrupción del tratamiento con trastuzumab.",
11821453,T8,Claim,"No hubo evidencia clara de relación dosis-respuesta para respuesta, supervivencia o eventos adversos.",
11821453,T9,Claim,"Trastuzumab es un solo agente activo y bien tolerado como tratamiento de primera línea en mujeres con cáncer de mama metastásico con sobreexpresión HER2 3+ por IHC o amplificación génica por FISH.",
11821453,Niguno,O,"Evaluar la eficacia y seguridad del trastuzumab de primera línea, un solo agente, en mujeres con cáncer de mama metastásico sobreexpresante de HER2.",
11821453,Niguno,O,"Se aleatorizaron ciento catorce mujeres con cáncer de mama metastásico sobreexpresante de HER2 para recibir tratamiento de primera línea con trastuzumab 4 mg/kg de dosis de carga, seguido de 2 mg/kg semanal, o una dosis de carga superior de 8 mg/kg, seguida de 4 mg/kg semanal.",
11830607,T1,Claim,"Los pacientes mayores, incluso si están en forma, a menudo se consideran incapaces de tolerar la terapia sistémica basada en platino.",
11830607,T2,Premise,"Los pacientes mayores presentaron una mayor incidencia de comorbilidad cardiovascular (P = 0,009) y respiratoria (P = 0,04) y uso de medicamentos no analgésicos (P = 0,02).",
11830607,T3,Premise,"La leucopenia (P<.001) y la toxicidad neuropsiquiátrica (P =.002) fueron más frecuentes en hombres de edad avanzada que en hombres más jóvenes.",
11830607,T4,Premise,"Las mujeres de edad avanzada perdieron más peso que las mujeres más jóvenes (P = 0,006).",
11830607,T5,Premise,"Las proporciones con respuesta clínica parcial o completa (21,5% versus 23,3%; prueba exacta de Fisher, p = 0,66), mediana del tiempo hasta la progresión (4,37 versus 4,30 meses; prueba de rango logarítmico, p = 0,29) y distribución de la supervivencia (prueba de rango logarítmico, p = 29; mediana de la supervivencia, 9,05 versus 8,53 meses; supervivencia a 1 año, 38% versus 29%; y supervivencia a 2 años, 14% versus 12%) fueron similares en pacientes menores de 70 años y 70 años o mayores.",
11830607,T6,Premise,"Los índices basales de calidad de vida y de resultados del tratamiento fueron similares.",
11830607,T7,Premise,"En ambos grupos se produjeron disminuciones equivalentes en el bienestar funcional a lo largo del tiempo.",
11830607,T8,Claim,"La edad avanzada por sí sola no debe excluir el tratamiento adecuado con CPNM.",
11830607,T9,Claim,"Tasa de respuesta, toxicidad y supervivencia en forma, los pacientes ancianos con CPNM que reciben tratamiento basado en platino parecen ser similares a los pacientes más jóvenes,",
11830607,T10,Claim,"aunque los pacientes de 70 años o más tienen más comorbilidades y pueden esperar más leucopenia y toxicidad neuropsiquiátrica.",
11830607,T11,Premise,"Otros efectos tóxicos fueron similares en pacientes mayores y más jóvenes.",
11830607,Niguno,O,"Se realizó un análisis retrospectivo del Eastern Cooperative Oncology Group (ECOG) 5592, un ensayo aleatorizado en fase III de regímenes de quimioterapia basados en platino para el cáncer de pulmón de células no pequeñas (NSCLC), y se compararon los resultados en los participantes de 70 años de edad y mayores con los de pacientes más jóvenes.",
11830607,Niguno,O,"ECOG llevó a cabo un ensayo aleatorizado en fase III de cisplatino más etopósido o paclitaxel en pacientes con CPNM no tratados previamente con quimioterapia y con enfermedad en estadios III (B) o IV.",
11830607,Niguno,O,"Se compararon los efectos tóxicos, las tasas de respuesta y las tasas de supervivencia entre los grupos de edad.",
11830607,Niguno,O,"Todos los valores de P eran de dos caras.",
11830607,Niguno,O,"Un total de 574 pacientes incluidos entre agosto de 1993 y diciembre de 1994 fueron evaluables.",
11830607,Niguno,O,"Ochenta y seis (15%) tenían 70 años o más.",
11843249,T1,Premise,"La tasa de respuesta parcial y completa (RP + RC) fue significativamente mayor en los pacientes que recibieron SIR-Esferas cuando se midió por áreas tumorales (44%) vs. 17,6%, P = 0,01) volúmenes tumorales (50% vs. 24%, P = 0,03) y CEA (72% vs. 47%, P = 0,004).",
11843249,T2,Premise,"La mediana del tiempo hasta la progresión de la enfermedad en el hígado fue significativamente más larga en los pacientes que recibieron SIR-Esferas en comparación con los pacientes que recibieron HAC solo cuando se midió por cualquiera de las áreas tumorales (9,7 vs. 15,9 meses, P = 0,001), volúmenes tumorales (7,6 vs. 12,0 meses, P = 0,04) o CEA (5,7 vs. 6,7 meses, P = 0,06).",
11843249,T3,Premise,"La supervivencia a uno, dos, tres y cinco años para los pacientes que recibieron SIR-Esferas fue de 72%, 39%, 17% y 3,5%, en comparación con 68%, 29%, 6,5% y 0% para el HAC solo.",
11843249,T4,Premise,"El análisis de regresión de Cox sugiere una mejoría en la supervivencia de los pacientes tratados con SIR-Esferas que sobreviven más de 15 meses (P = 0,06).",
11843249,T5,Premise,"No hubo aumento de la toxicidad relacionada con el tratamiento de grado 3-4 ni pérdida de la calidad de vida en los pacientes que recibieron SIR-Esferas en comparación con los pacientes que recibieron HAC solo.",
11843249,T6,Claim,"La combinación de una única inyección de SIR-Esferas más HAC es sustancialmente más eficaz para aumentar las respuestas tumorales y la supervivencia libre de progresión que el mismo régimen de HAC solo.",
11843249,Niguno,O,"Las esferas SIR son las microesferas radioactivas itrium90 (SIR-Spheres, Sirtex Medical Limited, Australia) utilizadas para dirigir selectivamente altos niveles de radiación ionizante a tumores dentro del hígado.",
11843249,Niguno,O,"Este ensayo fue diseñado para medir cualquier aumento del beneficio para el paciente añadiendo una única administración de SIR-Esferas a un régimen de quimioterapia regional de arteria hepática (HAC) administrada en una perfusión de floxuridina de 12 días y repetida a intervalos mensuales, frente a la misma quimioterapia sola.",
11843249,Niguno,O,"Se realizó un ensayo clínico aleatorizado de fase III con 74 pacientes en pacientes con metástasis hepáticas bilobar no resecables procedentes del adenocarcinoma primario del intestino grueso.",
11843249,Niguno,O,"Los criterios de beneficio para los pacientes evaluados en el ensayo fueron la respuesta tumoral, el tiempo hasta la progresión de la enfermedad en el hígado, la supervivencia global, la calidad de vida y la toxicidad relacionada con el tratamiento.",
11843249,Niguno,O,"La respuesta tumoral se midió por cambios seriados tanto en las áreas tumorales transversales como en los volúmenes tumorales totales, siempre que cualquier respuesta durara no menos de tres meses, así como cambios en el antígeno carcinoembrionario sérico (ACE).",
11896110,T1,Claim,"Los estudios en fase II y III han demostrado que la adición de interleucina-2 (IL-2) e interferón alfa-2b (IFN alfa-2b) en la quimioterapia multiagente (TC) para el melanoma avanzado aumenta la respuesta global (OR), aunque sin evidencia clara de una mejoría en la supervivencia global (SG).",
11896110,T2,Claim,"El tratamiento con dosis altas de IL-2 puede causar toxicidad grave y normalmente se administra en un hospital.",
11896110,T3,Premise,"A una mediana de seguimiento de 18 (TC) y 16 (bioTC) meses, la mediana de SG fue de 9,5 frente a 11,0 meses (P = 5,51), respectivamente.",
11896110,T4,Premise,"En los 89 pacientes del brazo de TC, se observaron 18 OR (20,2%) (tres respondedores completos [CR] y 15 respondedores parciales [PR]) según criterios de la Organización Mundial de la Salud.",
11896110,T5,Premise,"En los 87 pacientes con brazos de bioTC, se registraron 22 OR (25,3%) (tres RCs y 19 PRs) (P = 0,70).",
11896110,T6,Premise,"La toxicidad relacionada con el tratamiento fue bastante similar en ambos brazos.",
11896110,T7,Claim,"La adición de inmunoterapia de dosis bajas no produjo una ventaja estadísticamente significativa en la SG, el tiempo hasta la progresión o la OR.",
11896110,T8,Claim,"Sin embargo, la mediana de SG de 11 meses en el brazo de bioCT no difiere mucho de los mejores resultados con regímenes de dosis altas con IL-2 reportados en la literatura.",
11896110,T9,Claim,"nuestro programa de tratamiento se llevó a cabo en pacientes ambulatorios y tuvo un nivel aceptable de toxicidad.",
11896110,Niguno,O,"Se realizó un ensayo clínico prospectivo aleatorizado multicéntrico en pacientes ambulatorios con melanoma metastásico para comparar la TC con la bioquimioterapia (bioCT) utilizando dosis inmunomodulantes de IL-2 e IFN alfa-2b.",
11896110,Niguno,O,"Se aleatorizaron ciento setenta y seis pacientes elegibles con melanoma avanzado para recibir TC (cisplatino y dacarbazina con o sin carmustina cada 21 días) o bioTC que incluía el mismo régimen de TC seguido de IL-2 subcutáneo de dosis bajas durante 8 días e IFN alfa-2b tres veces por semana, ambos durante seis ciclos.",
16476840,T2,Premise,"Las diferencias en las puntuaciones medias de cambio de CV desde el inicio hasta el final del estudio para epoyetina alfa versus BSC fueron de 3,17 puntos para el FACT-General Total, 9,90 para la subescala FACT-An Fatiga y 7,30 para la subescala FACT-An Anemia.",
16476840,T3,Premise,"Esto equivalía a correcciones en déficits de CV atribuibles a epoyetina alfa de 97,3%, 40,7% y 38,0% para los puntajes de la subescala FACT-General Total, FACT-An Fatiga y FACT-An Anemia, respectivamente, frente a la BSC.",
16476840,T4,Premise,"Se observó un beneficio algo mayor de CV para las subescalas FACT-An Fatiga y FACT-An Anemia en el subconjunto de pacientes con niveles basales de Hb > 10,5 g/dl.",
16476840,T5,Premise,"Los pacientes de este estudio presentaron alteración de la CV en comparación con las normas de población.",
16476840,T6,Claim,"El tratamiento temprano con epoyetina alfa para corregir la anemia mejoró la CV de manera estadísticamente significativa y clínicamente significativa, y las mejorías fueron mayores en pacientes con niveles basales de Hb > 10,5 g/dl.",
16476840,Niguno,O,"Evaluar el efecto de la epoyetina alfa sobre la calidad de vida (QOL) en pacientes con tumores sólidos y anemia de leve a moderada que reciben quimioterapia basada en platino en relación con las normas demográficas.",
16476840,Niguno,O,"En el estudio original, los pacientes (n = 316) con niveles de hemoglobina (Hb) < o = 12,1 g/dl fueron aleatorizados 2:1 para recibir epoyetina alfa a una dosis de 10.000 U tres veces por semana s.c. o mejor tratamiento de apoyo (BSC) para comparar los efectos sobre el uso de transfusiones, la respuesta hematológica y la CV (medida por la Evaluación Funcional de la Terapia-Anemia del Cáncer [FACT-An] y la Escala Analógica Lineal del Cáncer [CLAS]).",
16476840,Niguno,O,"Los datos de CV de este ensayo reportado anteriormente fueron reanalizados aquí en relación con las normas de población.",
16476840,Niguno,O,"Las puntuaciones basales medias de CV fueron similares entre los grupos.",
16476840,Niguno,O,"Al finalizar el estudio, las puntuaciones medias de la subescala CLAS, FACT-An, FACT-An Anemia y FACT-An Fatiga fueron significativamente más altas en los pacientes tratados con epoyetina alfa que en los tratados con BSC.",
16476840,Niguno,O,"En comparación con las normas de la población, ambos grupos habían alterado la CV al inicio.",
16476841,T1,Premise,"Se necesitaron transfusiones significativamente menos pacientes con OEP que pacientes con CSE con niveles iniciales de Hb > 9,7 g/dl a < o = 12,1 g/dl.",
16476841,T2,Premise,"La OEP mantuvo niveles de Hb durante todo el estudio en pacientes con niveles de Hb > 11,3 g/dl a < o = 12,1 g/dl, en comparación con una disminución con la CSC.",
16476841,T3,Premise,"Para los pacientes con niveles basales de Hb > 10,5 g/dl, para los cuales los cambios medios desde la evaluación basal hasta la última fueron medidos mediante las evaluaciones de la Escala Lineal Analógica del Cáncer de energía y CV en general, así como por la Evaluación Funcional de la Terapia del Cáncer (FACT)-Fatiga y la subescala de la Anemia del FACT-An, las puntuaciones de la CV fueron significativamente mayores con la EPO que con la BSC.",
16476841,T4,Premise,"La CV disminuyó en los pacientes que recibieron BSC,",
16476841,T5,Premise,"las disminuciones medias en las puntuaciones de CV fueron mayores en los pacientes con CSC con niveles basales de Hb > 10,5 g/dl, en comparación con el grupo global de CSC.",
16476841,T6,Claim,"En pacientes con cáncer que reciben quimioterapia basada en platino y con niveles basales de Hb > 10,5 g/dl, la intervención temprana con EPO reduce las transfusiones, mantiene el nivel de Hb y mantiene o mejora la CV.",
16476841,T7,Claim,"Este estudio apoya los efectos positivos de la intervención temprana cuando se analiza según el valor inicial de Hb.",
16476841,Niguno,O,"Este análisis de los resultados de un ensayo aleatorizado y controlado en el que se evaluaron los efectos de la terapia con epoyetina alfa (EPO) sobre las necesidades de transfusión, hemoglobina (Hb) y calidad de vida (QOL) en pacientes con cáncer que recibían quimioterapia basada en platino se llevó a cabo para evaluar el efecto del nivel inicial de Hb en los resultados del estudio.",
16476841,Niguno,O,"Los pacientes con niveles de Hb < o = 12,1 g/dl fueron aleatorizados 2:1 para recibir EPO, 10.000 U tres veces por semana s.c. o mejor tratamiento de apoyo (BSC) hasta 4 semanas después de su último ciclo de quimioterapia.",
16476841,Niguno,O,"Para este análisis, los pacientes fueron estratificados por el nivel basal de Hb (< o = 9,7 g/dl, > 9,7 g/dl a < o = 10,5 g/dl, > 10,5 g/dl a < o = 11,3 g/dl, y > 11,3 g/dl a < o = 12,1 g/dl), y los resultados del estudio fueron reanalizados.",
16483488,T1,Premise,"La tasa de respuesta fue de 35,7% vs. 43,8% (P = 0,4), la mediana de TTP fue de 4,7 meses vs. 5,5 meses (P = 0,6), la tasa de supervivencia a un año fue de 38,5% vs. 58,6% (P = 0,07) en los grupos de NL y NP, respectivamente.",
16483488,T2,Premise,"La toxicidad neurosensorial de grado I-II fue significativamente más frecuente en el grupo de NL que en el grupo de NP (68,4% vs. 36,4%, P = 0,0017).",
16483488,T3,Premise,"Sin embargo, la granulocitopenia de grado I-II fue significativamente menor en el grupo de NL que en el grupo de NP (49,4% vs. 70,6%, P = 0,037).",
16483488,T4,Premise,"No hubo diferencia estadística entre los dos grupos con respecto a la calidad de vida.",
