id_fichero,id_frase,tipo,text
10930797,Niguno,O,"Los factores demográficos y clínicos estudiados fueron la edad, el estado de rendimiento, el lugar dominante de la enfermedad y el intervalo anterior libre de enfermedad (IDF).",
10930797,Niguno,O,"Los factores de la EORTC QLQ-C30 fueron todas escalas de función, fatiga, náuseas/vómitos, dolor, disnea, insomnio, pérdida de apetito y QL global.",
10930797,Niguno,O,"El modelo de regresión proporcional de riesgos con estratificación para el tratamiento y el modelo de regresión logística ajustado para el grupo de tratamiento fueron utilizados para análisis univariados y multivariados de supervivencia y respuesta al tratamiento, respectivamente.",
10944126,T1,Premise,"Los pacientes asignados a oxaliplatino más LV5FU2 tuvieron una supervivencia significativamente más larga libre de progresión (mediana, 9,0 v 6,2 meses; P = 0,0003) y una mejor tasa de respuesta (50,7% v 22,3%; P = 0,0001) en comparación con el brazo control.",
10944126,T2,Premise,"La mejoría de la supervivencia global no alcanzó significación (mediana, 16,2 v 14,7 meses; p = 12).",
10944126,T3,Premise,"El LV5FU2 más oxaliplatino dio mayor frecuencia de los criterios comunes de toxicidad de grado 3/4 del Instituto Nacional del Cáncer neutropenia (41.7% v 5.3% de los pacientes), diarrea de grado 3/4 (11.9% v 5.3%) y toxicidad neurosensorial de grado 3 (18.2% v 0%), pero esto no dio lugar a un deterioro de la calidad de vida (QoL).",
10944126,T4,Premise,"La supervivencia sin progresión de la enfermedad o deterioro del estado de salud global fue mayor en los pacientes asignados al tratamiento con oxaliplatino (P = 0,004).",
10944126,T5,Claim,"La combinación de LV5FU2-oxaliplatino parece beneficiosa como terapia de primera línea en cáncer colorrectal avanzado, demostrando una supervivencia prolongada libre de progresión con tolerabilidad aceptable y mantenimiento de CV.",
10944126,Niguno,O,"En un estudio previo de tratamiento para el cáncer colorrectal avanzado, el régimen de LV5FU2, que incluía leucovorina (LV) más bolo y fluorouracilo infusional (5FU) cada 2 semanas, fue superior al régimen estándar de 5 días de bolo 5FU/LV del North Central Cancer Treatment Group/Mayo Clinic.",
10944126,Niguno,O,"En este estudio de fase III se investigó el efecto de combinar oxaliplatino con LV5FU2, con la supervivencia libre de progresión como punto final primario.",
10944126,Niguno,O,"Cuatrocientos veinte pacientes con enfermedad medible no tratados previamente fueron aleatorizados para recibir una perfusión de 2 horas de VI (200 mg/m(2)/d) seguida de un bolo de 5FU (400 mg/m(2)/d) y una perfusión de 22 horas (600 mg/m(2)/d) durante 2 días consecutivos cada 2 semanas, ya sea solo o junto con oxaliplatino 85 mg/m(2) como perfusión de 2 horas el día 1.",
10944126,Niguno,O,"La mejoría en la supervivencia global no alcanzó significación (mediana, 16,2 v 14,7 meses; p =.",
10944126,Niguno,O,"12).",
10944126,Niguno,O,"LV5FU2 más oxaliplatino dieron mayor frecuencia de los criterios comunes de toxicidad de grado 3/4 neutropenia del Instituto Nacional del Cáncer (41.",
10944126,Niguno,O,"7% v 5,3% de los pacientes), diarrea de grado 3/4 (11,9% v 5,3%) y toxicidad neurosensorial de grado 3 (18,2% v 0%), pero esto no dio lugar a un deterioro de la calidad de vida (QoL).",
10944130,T1,Premise,"Las respuestas completas o parciales se alcanzaron en el 12% de los pacientes tratados con IFNalpha2a más 13-CRA y en el 6% de los pacientes tratados con IFNalpha2a (P = 0,14).",
10944130,T2,Premise,"La mediana de la duración de la respuesta (combinada completa y parcial) en el grupo tratado con la combinación fue de 33 meses (intervalo, de 9 a 50 meses), frente a 22 meses (intervalo, de 5 a 38 meses) en el segundo grupo (P = 0,03).",
10944130,T3,Premise,"El 19% de los pacientes tratados con IFNalpha2a más 13-CRA fueron libres de progresión a los 24 meses, en comparación con el 10% de los pacientes tratados con IFNalpha2a solo (P = 0,05).",
10944130,T4,Premise,"La mediana del tiempo de supervivencia de todos los pacientes fue de 15 meses, sin diferencia en la supervivencia entre los dos brazos de tratamiento (P = 0,26).",
10944130,T5,Premise,"La CV disminuyó durante las primeras 8 semanas de tratamiento y siguió una recuperación parcial.",
10944130,T6,Premise,"Los puntajes más bajos se asociaron con la terapia de combinación.",
10944130,T7,Claim,"La proporción de respuesta y la supervivencia no mejoraron significativamente con la adición de 13-CRA al tratamiento con IFNalpha2a en pacientes con CCR avanzado.",
10944130,T8,Claim,"13-CRA puede alargar la respuesta al tratamiento con IFNalpha2a en pacientes con tumores sensibles a IFNalpha2a.",
10944130,T9,Claim,"El tratamiento, en particular el tratamiento combinado, se asoció con una disminución de la CV.",
10944130,Niguno,O,"Se realizó un ensayo aleatorizado en fase III para determinar si la terapia de combinación con ácido 13-cis-retinoico (13-CRA) más interferón alfa-2a (IFNalpha2a) es superior a IFNalpha2a solo en pacientes con carcinoma avanzado de células renales (RCC).",
10944130,Niguno,O,"Doscientos ochenta y cuatro pacientes fueron aleatorizados al tratamiento con IFNalpha2a más 13-CRA o al tratamiento con IFNalpha2a solo.",
10944130,Niguno,O,"IFNalpha2a se administró diariamente por vía subcutánea, comenzando con una dosis de 3 millones de unidades (MU).",
10944130,Niguno,O,"La dosis se incrementó cada 7 días de 3 a 9 MU (por incrementos de 3 MU), a menos que se produjera toxicidad >/= grado 2, en cuyo caso se interrumpió el aumento de la dosis.",
10944130,Niguno,O,"Los pacientes aleatorizados a la terapia de combinación recibieron 13-CRA 1 mg/kg/d por vía oral más IFNalpha2a.",
10944130,Niguno,O,"Se evaluó la calidad de vida (QOL).",
11034245,T1,MajorClaim,"5-fluorouracilo intravenoso (5-FU) y leucovorina han sido un pilar de la quimioterapia,",
11034245,T2,MajorClaim,"Los derivados orales de 5-FU han mostrado una actividad antitumoral comparable.",
11034245,T3,Claim,"Para reducir la recurrencia y mejorar la tasa de supervivencia fue necesario un tratamiento postoperatorio de quimioradiación adyuvante después de la resección curativa del cáncer rectal.",
11034245,T4,Premise,"El número medio de ciclos de quimioterapia fue de 6,5+/-3,7 (brazo IV) frente a 7,2+/-4,3 (brazo oral), respectivamente.",
11034245,T5,Premise,"La tasa de recurrencia fue 9/74 (12,1%) en el brazo IV y 6/92 (6,5%) en el brazo oral, respectivamente (P = 0,937).",
11034245,T6,Premise,"La recurrencia local fue de 2/74 (estadio III; 2,7%) en el brazo IV y de 1/92 (estadio II; 1,1%) en el brazo oral, respectivamente.",
11034245,T7,Premise,"La recurrencia sistémica fue 7/74 (estadio III; 9,4%) en el brazo IV y 5/92 (estadio III; 5,4%) en el brazo oral, respectivamente.",
11034245,T8,Premise,"El sitio más común de recurrencia sistémica fue el hígado.",
11034245,T9,Premise,"El perfil de toxicidad fue el siguiente: la leucopenia (30/74 vs. 17/92) y la alopecia (21/74 vs. 13/92) fueron estadísticamente más frecuentes en el brazo IV.",
